article_id,research_stream_id,research_stream,publisher_account,publisher_relation,title,source_url,content_status,quality_status,identity_status,figure_count,normalized_characters,quality_flags,published_date
cicc_perspective-2019-12-13-中金宏观-确保全面建成小康社会目标-中央经济工作会议点评,cicc_perspective,中金点睛,中金宏观,team_channel,【中金宏观】确保全面建成小康社会目标|中央经济工作会议点评,https://www.10100.com/article/148036204,full_mirror,clean,verified_from_configured_author_id,3,2294,,2019-12-13
guolei_macro-2019-12-12-广发宏观郭磊-回归均衡-2020年宏观经济展望,guolei_macro,郭磊宏观茶座,郭磊宏观茶座,exact,【广发宏观郭磊】回归均衡:2020年宏观经济展望,https://www.sohu.com/a/361079434_481840,full_mirror,clean,verified_from_publisher_label,0,17273,,2019-12-12
sws_macro-2019-12-11-求索大国转型道势策-2020年宏观经济展望-申万宏源宏观,sws_macro,申万宏源宏观,申万宏源宏观,team_research_stream,求索大国转型道势策 | 2020年宏观经济展望  申万宏源宏观,http://finance.sina.com.cn/zmt/2019-12-11/doc-iihnzhfz5106087.shtml,full_mirror,clean,verified_from_publisher_or_team_citation,115,4656,,2019-12-11
cicc_perspective-2019-12-10-热点速评-CPI升幅超预期-非食品价格亦现重新抬头迹象-11月通胀数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】CPI升幅超预期，非食品价格亦现重新抬头迹象|11月通胀数据点评,https://www.10100.com/article/148036305,full_mirror,clean,verified_from_configured_author_id,5,1784,,2019-12-10
cicc_perspective-2019-12-10-热点速评-11月经济活动现加速迹象-中金月度宏观景气指数-CMI-11月终值解读,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】11月经济活动现加速迹象|中金月度宏观景气指数（CMI）11月终值解读,https://www.10100.com/article/148030192,full_mirror,clean,verified_from_configured_author_id,4,1632,,2019-12-10
cicc_perspective-2019-12-09-周报-工业生产有所加快-MLF加量续作,cicc_perspective,中金点睛,中金宏观,team_channel,【周报】工业生产有所加快，MLF加量续作,https://www.10100.com/article/148042587,full_mirror,clean,verified_from_configured_author_id,2,2171,,2019-12-09
cicc_perspective-2019-12-08-热点速评-中国对美进口增速回升-大豆进口增速加快-11月贸易数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】中国对美进口增速回升，大豆进口增速加快|11月贸易数据点评,https://www.10100.com/article/148029622,full_mirror,clean,verified_from_configured_author_id,7,2600,,2019-12-08
cicc_perspective-2019-12-08-海外宏观周报-日本推出财政刺激案-欧美央行12月议息可能按兵不动-2019年12月2日-12月8日,cicc_perspective,中金点睛,中金宏观,team_channel,【海外宏观周报】日本推出财政刺激案；欧美央行12月议息可能按兵不动 | 2019年12月2日~12月8日,https://www.10100.com/article/148036250,full_mirror,clean,verified_from_configured_author_id,3,2244,,2019-12-08
cicc_perspective-2019-12-07-央行观察-负向估值效应带动外储水平微降-11月外储数据简评,cicc_perspective,中金点睛,中金宏观,team_channel,【央行观察】负向估值效应带动外储水平微降|11月外储数据简评,https://www.10100.com/article/148030198,full_mirror,clean,verified_from_configured_author_id,3,1660,,2019-12-07
cicc_perspective-2019-12-05-中金前哨-前哨在海外之-走进越南,cicc_perspective,中金点睛,中金宏观,team_channel,【中金前哨】前哨在海外之：走进越南,https://www.10100.com/article/148036245,full_mirror,clean,verified_from_configured_author_id,49,13341,,2019-12-05
cicc_perspective-2019-12-01-海外宏观周报-欧美经济景气边际回暖-关注美国11月非农数据-2019年11月25日-12月1日,cicc_perspective,中金点睛,中金宏观,team_channel,【海外宏观周报】欧美经济景气边际回暖；关注美国11月非农数据 | 2019年11月25日~12月1日,https://www.10100.com/article/148042653,full_mirror,clean,verified_from_configured_author_id,3,1946,,2019-12-01
cicc_perspective-2019-11-30-热点速评-内外需双驱动-PMI重回荣枯线之上-11月制造业PMI点评,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】内外需双驱动，PMI重回荣枯线之上|11月制造业PMI点评,https://www.10100.com/article/148029608,full_mirror,clean,verified_from_configured_author_id,4,1853,,2019-11-30
cicc_perspective-2019-11-29-月报-外需初现回暖迹象-建筑活动同比走强,cicc_perspective,中金点睛,中金宏观,team_channel,【月报】外需初现回暖迹象；建筑活动同比走强,https://www.10100.com/article/148036246,full_mirror,clean,verified_from_configured_author_id,3,1829,,2019-11-29
cicc_perspective-2019-11-28-简评-总体收入与盈利增长偏弱-行业涨跌互现-详解10月工业企业财务数据,cicc_perspective,中金点睛,中金宏观,team_channel,【简评】总体收入与盈利增长偏弱；行业涨跌互现|详解10月工业企业财务数据,https://www.10100.com/article/148042588,full_mirror,clean,verified_from_configured_author_id,10,2105,,2019-11-28
cicc_perspective-2019-11-28-中金前哨-从三星在华投资的变迁看外资在中国,cicc_perspective,中金点睛,中金宏观,team_channel,【中金前哨】从三星在华投资的变迁看外资在中国,https://www.10100.com/article/148029698,full_mirror,clean,verified_from_configured_author_id,32,8484,,2019-11-28
cicc_perspective-2019-11-27-简评-11-12月宏观数据预览-外需回暖提振总需求增长,cicc_perspective,中金点睛,中金宏观,team_channel,【简评】11-12月宏观数据预览：外需回暖提振总需求增长,https://www.10100.com/article/148036253,full_mirror,clean,verified_from_configured_author_id,3,4269,,2019-11-27
cicc_perspective-2019-11-26-简评-地方政府收入增速或将企稳回升,cicc_perspective,中金点睛,中金宏观,team_channel,【简评】地方政府收入增速或将企稳回升,https://www.10100.com/article/148030199,full_mirror,clean,verified_from_configured_author_id,6,2105,,2019-11-26
cicc_perspective-2019-11-25-简评-全球制造业-去库存渐远-补库存渐近,cicc_perspective,中金点睛,中金宏观,team_channel,【简评】全球制造业：去库存渐远，补库存渐近,https://www.10100.com/article/148042592,full_mirror,clean,verified_from_configured_author_id,14,2877,,2019-11-25
cicc_perspective-2019-11-24-热点速评-出口与建筑活动回暖带动CMI温和回升-中金月度宏观景气指数-CMI-11月初值解读,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】出口与建筑活动回暖带动CMI温和回升|中金月度宏观景气指数（CMI）11月初值解读,https://www.10100.com/article/148029699,full_mirror,clean,verified_from_configured_author_id,4,1679,,2019-11-24
cicc_perspective-2019-11-24-海外宏观周报-全球制造业相关指标有所回升,cicc_perspective,中金点睛,中金宏观,team_channel,【海外宏观周报】全球制造业相关指标有所回升,https://www.10100.com/article/148030200,full_mirror,clean,verified_from_configured_author_id,3,1866,,2019-11-24
cicc_perspective-2019-11-24-周报-外需相关指标有所回升-建筑活动保持活跃,cicc_perspective,中金点睛,中金宏观,team_channel,【周报】外需相关指标有所回升；建筑活动保持活跃,https://www.10100.com/article/148036255,full_mirror,clean,verified_from_configured_author_id,2,2241,,2019-11-24
cicc_perspective-2019-11-22-简评-重新评估中国经济-对第四次全国经济普查后GDP修订的点评,cicc_perspective,中金点睛,中金宏观,team_channel,【简评】重新评估中国经济|对第四次全国经济普查后GDP修订的点评,https://www.10100.com/article/148029687,full_mirror,clean,verified_from_configured_author_id,5,2024,,2019-11-22
cicc_perspective-2019-11-21-中金前哨-当转型升级遇到外部冲击-解读深圳三季度经济数据,cicc_perspective,中金点睛,中金宏观,team_channel,【中金前哨】当转型升级遇到外部冲击——解读深圳三季度经济数据,https://www.10100.com/article/148036237,full_mirror,clean,verified_from_configured_author_id,24,6175,,2019-11-21
cicc_perspective-2019-11-20-热点速评-11月1年期及5年期以上LPR报价下调5bp,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】11月1年期及5年期以上LPR报价下调5bp,https://www.10100.com/article/148030166,full_mirror,clean,verified_from_configured_author_id,4,1995,,2019-11-20
cicc_perspective-2019-11-19-热点速评-税收增速因去年低基数而加快-10月财政数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】税收增速因去年低基数而加快|10月财政数据点评,https://www.10100.com/article/148042643,full_mirror,clean,verified_from_configured_author_id,5,1918,,2019-11-19
cicc_perspective-2019-11-17-海外宏观周报-美国10月零售小幅反弹但制造业下行加剧-2019年11月11日-2019年11月17日,cicc_perspective,中金点睛,中金宏观,team_channel,【海外宏观周报】美国10月零售小幅反弹但制造业下行加剧 | 2019年11月11日~2019年11月17日,https://www.10100.com/article/148030177,full_mirror,clean,verified_from_configured_author_id,3,1826,,2019-11-17
cicc_perspective-2019-11-17-央行观察-货币政策难言明确宽松-真实利率可能继续上升-2019年第3季度-中国货币政策执行报告-解读,cicc_perspective,中金点睛,中金宏观,team_channel,【央行观察】货币政策难言明确宽松，真实利率可能继续上升|2019年第3季度《中国货币政策执行报告》解读,https://www.10100.com/article/148029599,full_mirror,clean,verified_from_configured_author_id,10,3998,,2019-11-17
cicc_perspective-2019-11-17-周报-建筑施工有所加快-流动性边际趋紧,cicc_perspective,中金点睛,中金宏观,team_channel,【周报】建筑施工有所加快；流动性边际趋紧,https://www.10100.com/article/148036272,full_mirror,clean,verified_from_configured_author_id,2,2077,,2019-11-17
cicc_perspective-2019-11-15-速评-美国10月消费动能继续回落,cicc_perspective,中金点睛,中金宏观,team_channel,【速评】美国10月消费动能继续回落,https://www.10100.com/article/148042518,full_mirror,clean,verified_from_configured_author_id,8,1504,,2019-11-15
yiyuzhongde-2019-11-14-华创宏观-张瑜团队-10月经济数据的四个-异常-10月经济数据解读,yiyuzhongde,一瑜中的,一瑜中的,exact,【华创宏观·张瑜团队】10月经济数据的四个“异常”——10月经济数据解读,https://www.163.com/dy/article/EU451UBO0519G72C.html,full_mirror,clean,verified_from_publisher_label,8,7194,,2019-11-14
cicc_perspective-2019-11-14-热点速评-经济数据全面低于预期-内需压力犹存-10月经济活动数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】经济数据全面低于预期、内需压力犹存|10月经济活动数据点评,https://www.10100.com/article/148029663,full_mirror,clean,verified_from_configured_author_id,6,2416,,2019-11-14
cicc_perspective-2019-11-12-热点速评-10月延续9月增长-弱企稳-态势-中金月度宏观景气指数-CMI-10月终值解读,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】10月延续9月增长“弱企稳”态势|中金月度宏观景气指数（CMI）10月终值解读,https://www.10100.com/article/148036201,full_mirror,clean,verified_from_configured_author_id,4,1670,,2019-11-12
cicc_perspective-2019-11-10-海外宏观周报-尾部风险暂时缓和-美债收益率曲线陡峭化-2019年11月4日-2019年11月10日,cicc_perspective,中金点睛,中金宏观,team_channel,【海外宏观周报】尾部风险暂时缓和，美债收益率曲线陡峭化 | 2019年11月4日~2019年11月10日,https://www.10100.com/article/148029545,full_mirror,clean,verified_from_configured_author_id,3,1993,,2019-11-10
cicc_perspective-2019-11-10-周报-商品房成交走弱-食品通胀压力不减,cicc_perspective,中金点睛,中金宏观,team_channel,【周报】商品房成交走弱；食品通胀压力不减,https://www.10100.com/article/148042520,full_mirror,clean,verified_from_configured_author_id,2,2163,,2019-11-10
cicc_perspective-2019-11-09-热点速评-CPI如期跳升-非食品价格通胀全面滑落-10月通胀数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】CPI如期跳升，非食品价格通胀全面滑落|10月通胀数据点评,https://www.10100.com/article/148030171,full_mirror,clean,verified_from_configured_author_id,3,2065,,2019-11-09
cicc_perspective-2019-11-08-热点速评-外需弱企稳-10月贸易数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】外需弱企稳|10月贸易数据点评,https://www.10100.com/article/148042637,full_mirror,clean,verified_from_configured_author_id,6,2273,,2019-11-08
cicc_perspective-2019-11-07-简评-如何估算猪肉在CPI中的权重及其影响,cicc_perspective,中金点睛,中金宏观,team_channel,【简评】如何估算猪肉在CPI中的权重及其影响？,https://www.10100.com/article/148029553,full_mirror,clean,verified_from_configured_author_id,13,2530,,2019-11-07
cicc_perspective-2019-11-07-央行观察-美元走弱-外储水平上升-10月外储数据简评,cicc_perspective,中金点睛,中金宏观,team_channel,【央行观察】美元走弱、外储水平上升|10月外储数据简评,https://www.10100.com/article/148036231,full_mirror,clean,verified_from_configured_author_id,3,1718,,2019-11-07
cicc_perspective-2019-11-04-简评-供给冲击-推动物价上涨不应以-需求端-政策应对,cicc_perspective,中金点睛,中金宏观,team_channel,【简评】“供给冲击”推动物价上涨不应以“需求端”政策应对,https://www.10100.com/article/148042567,full_mirror,clean,verified_from_configured_author_id,7,2853,,2019-11-04
cicc_perspective-2019-11-04-专题报告-2020年全球经济展望-政策托底-经济寻底,cicc_perspective,中金点睛,中金宏观,team_channel,【专题报告】2020年全球经济展望：政策托底，经济寻底,https://www.10100.com/article/148030186,full_mirror,clean,verified_from_configured_author_id,13,5600,,2019-11-04
cicc_perspective-2019-11-03-简评-如何看待财新PMI和统计局PMI的再次背离,cicc_perspective,中金点睛,中金宏观,team_channel,【简评】如何看待财新PMI和统计局PMI的再次背离？,https://www.10100.com/article/148029606,full_mirror,clean,verified_from_configured_author_id,6,3087,,2019-11-03
xuetao_macro-2019-11-01-2020年翻一番-增速要求多少-天风宏观宋雪涛,xuetao_macro,雪涛宏观笔记,雪涛宏观笔记,exact,"2020年翻一番,增速要求多少?(天风宏观宋雪涛)",https://www.gelonghui.com/p/318931,full_mirror,clean,verified_from_publisher_label,2,2970,,2019-11-01
cicc_perspective-2019-10-31-美联储10月议息-如期降息-但暗示-就此暂停,cicc_perspective,中金点睛,中金宏观,team_channel,美联储10月议息：如期降息，但暗示“就此暂停”,https://www.10100.com/article/148042652,full_mirror,clean,verified_from_configured_author_id,4,2593,,2019-10-31
cicc_perspective-2019-10-31-热点速评-PMI显示增长压力犹存-10月制造业PMI点评,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】PMI显示增长压力犹存|10月制造业PMI点评,https://www.10100.com/article/148030181,full_mirror,clean,verified_from_configured_author_id,4,1797,,2019-10-31
cicc_perspective-2019-10-30-速评-美国3季度GDP增速1-9-好于预期-地产投资反弹,cicc_perspective,中金点睛,中金宏观,team_channel,【速评】美国3季度GDP增速1.9%好于预期；地产投资反弹,https://www.10100.com/article/148030163,full_mirror,clean,verified_from_configured_author_id,4,1680,,2019-10-30
cicc_perspective-2019-10-30-月报-食品通胀快速上行-外需压力边际缓和,cicc_perspective,中金点睛,中金宏观,team_channel,【月报】食品通胀快速上行，外需压力边际缓和,https://www.10100.com/article/148036229,full_mirror,clean,verified_from_configured_author_id,3,1811,,2019-10-30
cicc_perspective-2019-10-29-简评-10-11月宏观数据预览-CPI明显上升-增长指标低位暂稳,cicc_perspective,中金点睛,中金宏观,team_channel,【简评】10-11月宏观数据预览：CPI明显上升；增长指标低位暂稳,http://www.china-cer.com.cn/guwen/20191030684.html,full_mirror,clean,verified_from_configured_author_id,5,3558,,2019-10-29
cicc_perspective-2019-10-27-简评-盈利偏弱-行业分化-详解9月及3季度工业企业财务数据,cicc_perspective,中金点睛,中金宏观,team_channel,【简评】盈利偏弱；行业分化|详解9月及3季度工业企业财务数据,https://www.10100.com/article/148029667,full_mirror,clean,verified_from_configured_author_id,10,2290,,2019-10-27
cicc_perspective-2019-10-27-周报-需求弱企稳-食品通胀继续快速上行,cicc_perspective,中金点睛,中金宏观,team_channel,【周报】需求弱企稳；食品通胀继续快速上行,https://www.10100.com/article/148036213,full_mirror,clean,verified_from_configured_author_id,2,2228,,2019-10-27
cicc_perspective-2019-10-26-热点速评-景气低位暂稳-非食品价格通缩压力加剧-中金月度宏观景气指数-CMI-10月初值解读,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】景气低位暂稳，非食品价格通缩压力加剧|中金月度宏观景气指数（CMI）10月初值解读,https://www.10100.com/article/148042636,full_mirror,clean,verified_from_configured_author_id,4,1777,,2019-10-26
cicc_perspective-2019-10-24-欧元区10月PMI-边际回升但依然偏弱,cicc_perspective,中金点睛,中金宏观,team_channel,欧元区10月PMI：边际回升但依然偏弱,https://www.10100.com/article/148036230,full_mirror,clean,verified_from_configured_author_id,9,1619,,2019-10-24
cicc_perspective-2019-10-23-简评-英国退欧-新协议获-原则性-通过-但进度可能再度延期-2019年全球风险事件观察-八,cicc_perspective,中金点睛,中金宏观,team_channel,【简评】英国退欧：新协议获“原则性”通过，但进度可能再度延期 | 2019年全球风险事件观察（八）,https://www.10100.com/article/148030172,full_mirror,clean,verified_from_configured_author_id,5,1972,,2019-10-23
cicc_perspective-2019-10-22-简评-近期CPI或将加速上行,cicc_perspective,中金点睛,中金宏观,team_channel,【简评】近期CPI或将加速上行,https://www.10100.com/article/148042640,full_mirror,clean,verified_from_configured_author_id,7,2625,,2019-10-22
huatai_macro-2019-10-21-华泰宏观李超团队-2020年会调高CPI的目标值吗,huatai_macro,华泰宏观,华泰睿思,parent_platform,【华泰宏观李超团队】2020年会调高CPI的目标值吗?,http://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/lastest/rptid/624729231503/index.phtml,abstract_only,flagged,verified_from_publisher_label,0,1480,mirror_is_abstract,2019-10-21
sws_macro-2019-10-20-消费税立法启动-财政收支回暖-申万宏源宏观周报37期-2019-10-20,sws_macro,申万宏源宏观,申万宏源宏观,team_research_stream,消费税立法启动，财政收支回暖——申万宏源宏观周报37期（2019.10.20）,https://finance.sina.com.cn/stock/relnews/hk/2019-10-20/doc-iicezuev3526064.shtml,full_mirror,clean,verified_from_publisher_or_team_citation,32,9054,,2019-10-20
cicc_perspective-2019-10-20-海外宏观周报-美国9月消费减速-关注英国议会对退欧协议投票-2019年10月14日-2019年10月20日,cicc_perspective,中金点睛,中金宏观,team_channel,【海外宏观周报】美国9月消费减速；关注英国议会对退欧协议投票 | 2019年10月14日~2019年10月20日,https://www.10100.com/article/148030168,full_mirror,clean,verified_from_configured_author_id,3,1987,,2019-10-20
cicc_perspective-2019-10-20-周报-节后食品通胀明显加速-3季度GDP降速至6,cicc_perspective,中金点睛,中金宏观,team_channel,【周报】节后食品通胀明显加速；3季度GDP降速至6%,https://www.10100.com/article/148036234,full_mirror,clean,verified_from_configured_author_id,2,2318,,2019-10-20
cicc_perspective-2019-10-18-热点速评-GDP同比跌至6-9月微弹但难改总体减速趋势-9月及3季度经济活动数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】GDP同比跌至6%、9月微弹但难改总体减速趋势|9月及3季度经济活动数据点评,https://www.10100.com/article/148042543,full_mirror,clean,verified_from_configured_author_id,7,2744,,2019-10-18
cicc_perspective-2019-10-17-热点速评-一般公共预算支出力度加大-但政府性基金支出增速放缓-9月财政数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】一般公共预算支出力度加大，但政府性基金支出增速放缓|9月财政数据点评,https://www.10100.com/article/148042578,full_mirror,clean,verified_from_configured_author_id,5,1969,,2019-10-17
cicc_perspective-2019-10-16-速评-美国9月零售负增长,cicc_perspective,中金点睛,中金宏观,team_channel,【速评】美国9月零售负增长,https://www.10100.com/article/148029614,full_mirror,clean,verified_from_configured_author_id,8,1692,,2019-10-16
cicc_perspective-2019-10-15-热点速评-食品价格推动CPI触-3-PPI通缩加深-9月通胀数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】食品价格推动CPI触“3”，PPI通缩加深|9月通胀数据点评,https://www.10100.com/article/148030193,full_mirror,clean,verified_from_configured_author_id,3,1957,,2019-10-15
cicc_perspective-2019-10-15-热点速评-逆周期政策支持或为短期社融超预期的主因-9月份货币信贷数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】逆周期政策支持或为短期社融超预期的主因|9月份货币信贷数据点评,https://www.10100.com/article/148036302,full_mirror,clean,verified_from_configured_author_id,4,2624,,2019-10-15
cicc_perspective-2019-10-14-热点速评-进口增速偏弱-中美双边贸易有望回升-9月贸易数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】进口增速偏弱，中美双边贸易有望回升|9月贸易数据点评,https://www.10100.com/article/148042656,full_mirror,clean,verified_from_configured_author_id,5,1809,,2019-10-14
cicc_perspective-2019-10-14-热点速评-9月终值略强于初值-消费生产增速低位微升-中金月度宏观景气指数-CMI-9月终值解读,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】9月终值略强于初值、消费生产增速低位微升|中金月度宏观景气指数（CMI）9月终值解读,https://www.10100.com/article/148029696,full_mirror,clean,verified_from_configured_author_id,4,2221,,2019-10-14
cicc_perspective-2019-10-14-周报-节后复工节奏偏慢-中美贸易摩擦边际缓和,cicc_perspective,中金点睛,中金宏观,team_channel,【周报】节后复工节奏偏慢；中美贸易摩擦边际缓和,https://www.10100.com/article/148036303,full_mirror,clean,verified_from_configured_author_id,2,2297,,2019-10-14
cicc_perspective-2019-10-13-简评-中美谈判释放积极信号-对新一轮中美经贸高级别磋商的点评,cicc_perspective,中金点睛,中金宏观,team_channel,【简评】中美谈判释放积极信号|对新一轮中美经贸高级别磋商的点评,https://www.10100.com/article/148030191,full_mirror,clean,verified_from_configured_author_id,5,2379,,2019-10-13
cicc_perspective-2019-10-13-海外宏观周报-中美贸易谈判消息偏正面-美联储10月重启扩表-2019年10月7日-2019年10月13日,cicc_perspective,中金点睛,中金宏观,team_channel,【海外宏观周报】中美贸易谈判消息偏正面；美联储10月重启扩表 | 2019年10月7日~2019年10月13日,https://www.10100.com/article/148042657,full_mirror,clean,verified_from_configured_author_id,3,1879,,2019-10-13
cicc_perspective-2019-10-08-周报-黄金周国内消费显韧性-但地产成交趋弱,cicc_perspective,中金点睛,中金宏观,team_channel,【周报】黄金周国内消费显韧性；但地产成交趋弱,https://www.10100.com/article/148099465,full_mirror,clean,verified_from_configured_author_id,2,2095,,2019-10-08
cicc_perspective-2019-10-07-海外宏观周报-美国制造业下行压力加剧-2019年9月30日-2019年10月6日,cicc_perspective,中金点睛,中金宏观,team_channel,【海外宏观周报】美国制造业下行压力加剧 | 2019年9月30日~2019年10月6日,https://www.10100.com/article/148042651,full_mirror,clean,verified_from_configured_author_id,3,1989,,2019-10-07
xuetao_macro-2019-10-04-美国经济衰退的最后一张多米诺骨牌,xuetao_macro,雪涛宏观笔记,雪涛宏观笔记,exact,美国经济衰退的最后一张多米诺骨牌,https://www.yicai.com/news/100351721.html,full_mirror,clean,verified_from_source,13,4431,,2019-10-04
cicc_perspective-2019-10-02-美国9月制造业PMI跌至2009年中以来最低,cicc_perspective,中金点睛,中金宏观,team_channel,美国9月制造业PMI跌至2009年中以来最低,https://www.10100.com/article/148030180,full_mirror,clean,verified_from_configured_author_id,8,1626,,2019-10-02
cicc_perspective-2019-09-30-热点速评-PMI弱势回升-9月制造业PMI点评,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】PMI弱势回升|9月制造业PMI点评,https://www.10100.com/article/148042558,full_mirror,clean,verified_from_configured_author_id,4,1934,,2019-09-30
cicc_perspective-2019-09-30-海外宏观周报-美国8月消费动能回落-民主党启动对特朗普弹劾调查-2019年9月23日-2019年9月29日,cicc_perspective,中金点睛,中金宏观,team_channel,【海外宏观周报】美国8月消费动能回落；民主党启动对特朗普弹劾调查 | 2019年9月23日~2019年9月29日,https://www.10100.com/article/148029691,full_mirror,clean,verified_from_configured_author_id,3,1970,,2019-09-30
cicc_perspective-2019-09-29-简评-9-10月及3季度宏观数据预览-3Q增长滑落至6-附近,cicc_perspective,中金点睛,中金宏观,team_channel,【简评】9-10月及3季度宏观数据预览：3Q增长滑落至6%附近,https://www.10100.com/article/148036244,full_mirror,clean,verified_from_configured_author_id,3,4202,,2019-09-29
cicc_perspective-2019-09-29-月报-3季度GDP减速几成定势-宽松力度暂不及预期,cicc_perspective,中金点睛,中金宏观,team_channel,【月报】3季度GDP减速几成定势，宽松力度暂不及预期,https://www.10100.com/article/148042650,full_mirror,clean,verified_from_configured_author_id,3,1826,,2019-09-29
cicc_perspective-2019-09-29-周报-节前环保限产趋严-货币政策保持-定力,cicc_perspective,中金点睛,中金宏观,team_channel,【周报】节前环保限产趋严；货币政策保持“定力”,https://www.10100.com/article/148030182,full_mirror,clean,verified_from_configured_author_id,2,2054,,2019-09-29
cicc_perspective-2019-09-27-简评-工业企业利润与收入增速双降-详解8月工业企业财务数据,cicc_perspective,中金点睛,中金宏观,team_channel,【简评】工业企业利润与收入增速双降|详解8月工业企业财务数据,https://www.10100.com/article/148029604,full_mirror,clean,verified_from_configured_author_id,10,2382,,2019-09-27
cicc_perspective-2019-09-24-简评-猪价上涨的-外溢效应-是否会引发全面通胀,cicc_perspective,中金点睛,中金宏观,team_channel,【简评】猪价上涨的“外溢效应”是否会引发全面通胀？,https://www.10100.com/article/148036297,full_mirror,clean,verified_from_configured_author_id,8,2989,,2019-09-24
cicc_perspective-2019-09-24-热点速评-整体景气继续下行-油价冲高不改PPI弱势-中金月度宏观景气指数-CMI-9月初值解读,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】整体景气继续下行，油价冲高不改PPI弱势|中金月度宏观景气指数（CMI）9月初值解读,https://www.10100.com/article/148030176,full_mirror,clean,verified_from_configured_author_id,4,1886,,2019-09-24
cicc_perspective-2019-09-23-欧元区9月PMI-制造业走弱向服务业蔓延,cicc_perspective,中金点睛,中金宏观,team_channel,欧元区9月PMI：制造业走弱向服务业蔓延,https://www.10100.com/article/148030206,full_mirror,clean,verified_from_configured_author_id,9,1626,,2019-09-23
cicc_perspective-2019-09-22-海外宏观周报-美联储再度降息但内部分歧加大-印度大幅下调企业税率-2019年9月16日-2019年9月22日,cicc_perspective,中金点睛,中金宏观,team_channel,【海外宏观周报】美联储再度降息但内部分歧加大；印度大幅下调企业税率 | 2019年9月16日~2019年9月22日,https://www.10100.com/article/148030207,full_mirror,clean,verified_from_configured_author_id,3,1884,,2019-09-22
cicc_perspective-2019-09-22-央行观察-金融去杠杆背景下基础货币扩张乏力-8月央行资产负债表数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,【央行观察】金融去杠杆背景下基础货币扩张乏力|8月央行资产负债表数据点评,https://www.10100.com/article/148030589,full_mirror,clean,verified_from_configured_author_id,6,2498,,2019-09-22
cicc_perspective-2019-09-22-周报-长假前需求暂稳-LPR仅微降5bp,cicc_perspective,中金点睛,中金宏观,team_channel,【周报】长假前需求暂稳；LPR仅微降5bp,https://www.10100.com/article/148036261,full_mirror,clean,verified_from_configured_author_id,2,2051,,2019-09-22
cicc_perspective-2019-09-22-印度减税-提振增长-增强制造业竞争力,cicc_perspective,中金点睛,中金宏观,team_channel,印度减税：提振增长，增强制造业竞争力,https://www.10100.com/article/148042617,full_mirror,clean,verified_from_configured_author_id,9,1958,,2019-09-22
cicc_perspective-2019-09-20-热点速评-9月1年期LPR报价仅下行5个基点,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】9月1年期LPR报价仅下行5个基点,https://www.10100.com/article/148042670,full_mirror,clean,verified_from_configured_author_id,3,2749,,2019-09-20
cicc_perspective-2019-09-19-美联储9月议息-再度降息25bps-但内部分歧加大,cicc_perspective,中金点睛,中金宏观,team_channel,美联储9月议息：再度降息25bps，但内部分歧加大,https://www.10100.com/article/148030629,full_mirror,clean,verified_from_configured_author_id,3,2443,,2019-09-19
cicc_perspective-2019-09-17-热点速评-财政支出下行压力加大-8月财政数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】财政支出下行压力加大|8月财政数据点评,https://www.10100.com/article/148036320,full_mirror,clean,verified_from_configured_author_id,6,1935,,2019-09-17
cicc_perspective-2019-09-16-热点速评-工业增速再下台阶-政策宽松紧迫性上升-8月经济活动数据详细点评,cicc_perspective,中金点睛,中金宏观,team_channel,【热点速评】工业增速再下台阶，政策宽松紧迫性上升|8月经济活动数据详细点评,https://www.10100.com/article/148030212,full_mirror,clean,verified_from_configured_author_id,4,2757,,2019-09-16
cicc_perspective-2019-09-15-美联储政策宽松节奏加快,cicc_perspective,中金点睛,中金宏观,team_channel,美联储政策宽松节奏加快,https://www.10100.com/article/148036313,full_mirror,clean,verified_from_configured_author_id,20,5330,,2019-09-15
